industry_div,accident_kind,accident_summary,causal_object,high_risk_situation,causal_factor,countermeasure,content,gong_jong,jak_up_myung,mid_industry,accident_type_mapped
건설업,,2021년 2월경 다세대주택 신축공사현장에서 일용직 근로자인 재해자가 미상의 사유로 현장내 실내 계단실 1~2층 계단참에서 쓰러져 사망,분류불능,1. 토공사,외부 주차장 토사 평탄화 작업 중 미상의 사유로 현장내 계단참에서 쓰러진 채 발견,"▶ 근로자가 현장 투입시 건강검진 소견 결과 확인 등
   - 배치전 건강검진 결과 확인
   - 의사 유소견자는 구분하여 관리 (주기적 상담 등)
▶ 오전 일일 TBM시 근로자 건강상태 확인","2021년 2월경 다세대주택 신축공사현장에서 일용직 근로자인 재해자가 미상의 사유로 현장내 실내 계단실 1~2층 계단참에서 쓰러져 사망 [유발요인] 외부 주차장 토사 평탄화 작업 중 미상의 사유로 현장내 계단참에서 쓰러진 채 발견 [대책] ▶ 근로자가 현장 투입시 건강검진 소견 결과 확인 등
   - 배치전 건강검진 결과 확인
   - 의사 유소견자는 구분하여 관리 (주기적 상담 등)
▶ 오전 일일 TBM시 근로자 건강상태 확인",1. 토공사,1.4 되메움 작업,,
건설업,,2020년 5월경 도로 보수보강공사 현장에서 재해자가 동료근로자(리모콘 조작)와 함께 화물차 리프트를 이용하여 몰탈 믹서기(120kg) 하역작업 중 동료근로자의 리모콘 오조작으로 리프트 운반구 기울어짐과 함께 몰탈 믹서기가 재해자 쪽으로 전도되면서 두부를 강타당해 사망,기타건설장비,1. 토공사,미장보수공사 작업기계 반입 중 동료의 리모콘 오작동으로 인한 리프트 기울어짐으로 적재물(몰탈 믹서기)이 작업자 위로 낙하,"▶ 화물은 싣거나 내리는 작업 시 작업지휘자 배치 및 절차에 따른 작업 수행
▶ 떨어지는 물체에 대비하여 안전모 지급 및 착용","2020년 5월경 도로 보수보강공사 현장에서 재해자가 동료근로자(리모콘 조작)와 함께 화물차 리프트를 이용하여 몰탈 믹서기(120kg) 하역작업 중 동료근로자의 리모콘 오조작으로 리프트 운반구 기울어짐과 함께 몰탈 믹서기가 재해자 쪽으로 전도되면서 두부를 강타당해 사망 [유발요인] 미장보수공사 작업기계 반입 중 동료의 리모콘 오작동으로 인한 리프트 기울어짐으로 적재물(몰탈 믹서기)이 작업자 위로 낙하 [대책] ▶ 화물은 싣거나 내리는 작업 시 작업지휘자 배치 및 절차에 따른 작업 수행
▶ 떨어지는 물체에 대비하여 안전모 지급 및 착용",1. 토공사,1.6 그라우팅작업,,
건설업,,"2019년 1월경 ㈜OO 신축 현장에서 재해자가 의약품동 내부 시스템비계 6단에서 상부에 해체된 거푸집(유로폼) 정리작업 완료 후 시스템비계 외부를 통하여 지상으로 내려오던 중, 몸의 중심을 잃고 지상1층 바닥(H≒8m)으로 떨여져 사망",비계,2. 철근콘크리트공사,승강통로가 미설치된 상태에서 외부비계 바깥으로 이동 중 실족하여 추락,"▶ 비계 상하단 작업발판 사이에는 사다리, 계단 등의 승하강 통로 설치
▶ 추락 위험이 있는 작업발판, 통로 끝 및 개구부에는 안전난간 또는 덮개 등 설치
▶ 개구부 덮개 설치 시 개구부임을 표기하여 추락 위험 방지","2019년 1월경 ㈜OO 신축 현장에서 재해자가 의약품동 내부 시스템비계 6단에서 상부에 해체된 거푸집(유로폼) 정리작업 완료 후 시스템비계 외부를 통하여 지상으로 내려오던 중, 몸의 중심을 잃고 지상1층 바닥(H≒8m)으로 떨여져 사망 [유발요인] 승강통로가 미설치된 상태에서 외부비계 바깥으로 이동 중 실족하여 추락 [대책] ▶ 비계 상하단 작업발판 사이에는 사다리, 계단 등의 승하강 통로 설치
▶ 추락 위험이 있는 작업발판, 통로 끝 및 개구부에는 안전난간 또는 덮개 등 설치
▶ 개구부 덮개 설치 시 개구부임을 표기하여 추락 위험 방지",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"철근콘크리트공사 협력업체 ㈜OO건설 소속 재해자가 지붕층 슬래브의 보(폭×춤=500×900mm, L=4.6m) 거푸집 설치작업을 하던 중 몸의 중심을 잃고 넘어지면서 보 측면 거푸집을 잡고 떨어지지 않으려고 버티다가, 지상 8층 바닥으로 떨어졌고(H=3.3m) 연이어 보 측면 거푸집이 떨어지면서 재해자를 가격하여 사망",거푸집,2. 철근콘크리트공사,추락방지조치 미실한 상태에서 보 하부 거푸집에서 합판 연결부을 못으로 고정하는 작업 중 중심을 잃고 근로자다 추락하여 바닥 돌출된 수직 철근에 가슴부위가 찔림,"▶ 거푸집 조립 작업을 위한 강관비계, 이동식비계 등의 작업발판 설치
▶ 추락 방지를 위해 안전대 부착설비 설치 및 안전대 착용 등 추락방지조치 실시","철근콘크리트공사 협력업체 ㈜OO건설 소속 재해자가 지붕층 슬래브의 보(폭×춤=500×900mm, L=4.6m) 거푸집 설치작업을 하던 중 몸의 중심을 잃고 넘어지면서 보 측면 거푸집을 잡고 떨어지지 않으려고 버티다가, 지상 8층 바닥으로 떨어졌고(H=3.3m) 연이어 보 측면 거푸집이 떨어지면서 재해자를 가격하여 사망 [유발요인] 추락방지조치 미실한 상태에서 보 하부 거푸집에서 합판 연결부을 못으로 고정하는 작업 중 중심을 잃고 근로자다 추락하여 바닥 돌출된 수직 철근에 가슴부위가 찔림 [대책] ▶ 거푸집 조립 작업을 위한 강관비계, 이동식비계 등의 작업발판 설치
▶ 추락 방지를 위해 안전대 부착설비 설치 및 안전대 착용 등 추락방지조치 실시",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"2018년 10월경 OO신축공사 현장에서, 자재 양중 작업하던 이동식크레인 붐 끝단에 부착되어 있던 권과방지장치가 불분명한 원인으로 탈락·비래하여 지상 1층에서 보 거푸집 조립 작업을 하던 재해자의 머리와 흉부를 강타하여 사망",이동식크레인,2. 철근콘크리트공사,사용장비의 사전점검을 미실시한 상태에서 자재 양중 작업하던 이동식크레인 boom 끝단에 부착되어 있던 권과방지장치가 노후 등 원인으로 탈락·비래하여 근로자 머리를 강타,"▶ 건설기계 작업시 작업 전 주요구조부 체결볼트의 충분한 강도유지 및 이상유무 확인 철저
▶ 자재 양중 구간 양중 경로 하부에 근로자 출입 금지","2018년 10월경 OO신축공사 현장에서, 자재 양중 작업하던 이동식크레인 붐 끝단에 부착되어 있던 권과방지장치가 불분명한 원인으로 탈락·비래하여 지상 1층에서 보 거푸집 조립 작업을 하던 재해자의 머리와 흉부를 강타하여 사망 [유발요인] 사용장비의 사전점검을 미실시한 상태에서 자재 양중 작업하던 이동식크레인 boom 끝단에 부착되어 있던 권과방지장치가 노후 등 원인으로 탈락·비래하여 근로자 머리를 강타 [대책] ▶ 건설기계 작업시 작업 전 주요구조부 체결볼트의 충분한 강도유지 및 이상유무 확인 철저
▶ 자재 양중 구간 양중 경로 하부에 근로자 출입 금지",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"2017년 7월경 ㈜OO건설이 시공하는 OO신축공사 현장에서, 협력업체 소속 재해자가 O동 3호라인 3층의 계단실 알루미늄 폼 설치작업을 수행하던 중 지하1층 엘리베이트홀 앞에서 쓰러진 채 발견되어 사망",분류불능,2. 철근콘크리트공사,폭염 속 계단실에서 알폼 설치작업 중 지하 E/V 전면 계단실에 쓰러져 있는 채로 발견,"▶ 폭염특보 발령 시, 1시간 주기로 10~15분 이상 규칙적으로 휴식시간을 부여하여 과도한 작업수행을 금지
▶ 하절기 작업 시, 폭염에 대비하여 부대시설, 임시 천막 등 현장 곳곳에 휴게공간을 마련하여 작업자들이 그늘진 곳에서 쉴 수 있도록 조치
▶ 하절기 작업 시, 작업자들에게 주기적으로 수분과 식염을 섭취할 것을 주지","2017년 7월경 ㈜OO건설이 시공하는 OO신축공사 현장에서, 협력업체 소속 재해자가 O동 3호라인 3층의 계단실 알루미늄 폼 설치작업을 수행하던 중 지하1층 엘리베이트홀 앞에서 쓰러진 채 발견되어 사망 [유발요인] 폭염 속 계단실에서 알폼 설치작업 중 지하 E/V 전면 계단실에 쓰러져 있는 채로 발견 [대책] ▶ 폭염특보 발령 시, 1시간 주기로 10~15분 이상 규칙적으로 휴식시간을 부여하여 과도한 작업수행을 금지
▶ 하절기 작업 시, 폭염에 대비하여 부대시설, 임시 천막 등 현장 곳곳에 휴게공간을 마련하여 작업자들이 그늘진 곳에서 쉴 수 있도록 조치
▶ 하절기 작업 시, 작업자들에게 주기적으로 수분과 식염을 섭취할 것을 주지",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"2020년  5월경 OO건설(주) OO신축공사 현장에서, 하도급업체 소속 재해자가 지하 1층 바닥슬래브 거푸집 설치 작업 중 슬래브 설치 예정 개구부에서 떨어진(H≒3.5m) 후 병원에 후송되어 치료 중 사망한 재해임.",거푸집,2. 철근콘크리트공사,추락방지조치 미실시한 상태에서 지하층 바닥슬래브 거푸집 설치 작업 중 슬래브 개구부로 근로자 추락,"▶ 기둥 상부 작업 등 추락 위험이 있는 작업은 이동식 비계 등을 이용하여 발판 및 안전난간 등  설치
▶ 거푸집 조립 작업 등 추락 위험이 있는 장소에서 작업 시 추락방호망, 안전난간 설치, 안전대 착용 등 추락방호조치 실시
▶ 임시로 난간 등을 해체하여야 하는 경우 비계와 건물 사이에 추락방호망 설치","2020년  5월경 OO건설(주) OO신축공사 현장에서, 하도급업체 소속 재해자가 지하 1층 바닥슬래브 거푸집 설치 작업 중 슬래브 설치 예정 개구부에서 떨어진(H≒3.5m) 후 병원에 후송되어 치료 중 사망한 재해임. [유발요인] 추락방지조치 미실시한 상태에서 지하층 바닥슬래브 거푸집 설치 작업 중 슬래브 개구부로 근로자 추락 [대책] ▶ 기둥 상부 작업 등 추락 위험이 있는 작업은 이동식 비계 등을 이용하여 발판 및 안전난간 등  설치
▶ 거푸집 조립 작업 등 추락 위험이 있는 장소에서 작업 시 추락방호망, 안전난간 설치, 안전대 착용 등 추락방호조치 실시
▶ 임시로 난간 등을 해체하여야 하는 경우 비계와 건물 사이에 추락방호망 설치",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,2017년 3월경 OO건설(주) OO신축공사현장에서 협력업체 소속 재해자가 지하1층 형틀작업 과정에서 임시로 세워놓은 기둥거푸집의 버팀대가 이탈되어 넘어지는 기둥거푸집 상단부가 재해자의 뒷목을 타격하여 사망,거푸집,2. 철근콘크리트공사,인양장비에 매달지 않고 버팀대를 견고하게 설치하지 않은 상태에서 지하층 형틀작업 중 임시로 세워놓은 기둥거푸집이 버팀대의 이탈로 넘어져 근로자 뒷목 타격,"▶ 기둥거푸집이 넘어지지 않도록 인양장비에 매단 후, 견고한 구조의 버팀대를 변형 되지 않은 부재에 설치하고 작업하는 등 필요한 조치
▶ 버팀대 설치 부재의 손상여부를 사전에 확인하고 이탈되지 않도록 쐐기ㆍ못 등으로 견고하게 고정","2017년 3월경 OO건설(주) OO신축공사현장에서 협력업체 소속 재해자가 지하1층 형틀작업 과정에서 임시로 세워놓은 기둥거푸집의 버팀대가 이탈되어 넘어지는 기둥거푸집 상단부가 재해자의 뒷목을 타격하여 사망 [유발요인] 인양장비에 매달지 않고 버팀대를 견고하게 설치하지 않은 상태에서 지하층 형틀작업 중 임시로 세워놓은 기둥거푸집이 버팀대의 이탈로 넘어져 근로자 뒷목 타격 [대책] ▶ 기둥거푸집이 넘어지지 않도록 인양장비에 매단 후, 견고한 구조의 버팀대를 변형 되지 않은 부재에 설치하고 작업하는 등 필요한 조치
▶ 버팀대 설치 부재의 손상여부를 사전에 확인하고 이탈되지 않도록 쐐기ㆍ못 등으로 견고하게 고정",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"2020년 4월경 OO신축공사 현장에서, 재해자가 이동식크레인(정격하중 25ton)을 이용하여 지상 1층으로 인양된 외벽 대형 거푸집(L≒2,300mm×3,000~3,600mm), W≒185.9kg)을 설치하고 지하로 이동하여 다른 외벽 대형 거푸집 해체를 위해 지하로 이동 중, 전도되어 떨어지는 지상 1층 설치된 외벽 대형 거푸집이 재해자를 덮쳐 사망",거푸집,2. 철근콘크리트공사,"거푸집 조립시 구조검토에 의한 조립도 미작성, 거푸집 전도방지조치 미실시한 상태로 콘크리트 옹벽 벽체거푸집 조립 작업 중 옹벽벽체 외벽 거푸집이 근로자의 전면으로 넘어져 깔림","▶ 거푸집을 설치 할 경우 자중 또는 외력에 의해 넘어지지 않도록 견고한 구조의 버팀대 또는 지지대를 설치 
▶ 벽체거푸집 조립 시 구조에 대해 자중, 풍하중, 작업하중 등에 의한 수평방향 하중에 대해 구조검토 후 부재의 재질, 간격, 고정방법 등이 포함된 조립도를 작성 
▶ 거푸집 조립 시 긴결재, 버팀대 또는 지지대 설치 등 전도방지조치 실행","2020년 4월경 OO신축공사 현장에서, 재해자가 이동식크레인(정격하중 25ton)을 이용하여 지상 1층으로 인양된 외벽 대형 거푸집(L≒2,300mm×3,000~3,600mm), W≒185.9kg)을 설치하고 지하로 이동하여 다른 외벽 대형 거푸집 해체를 위해 지하로 이동 중, 전도되어 떨어지는 지상 1층 설치된 외벽 대형 거푸집이 재해자를 덮쳐 사망 [유발요인] 거푸집 조립시 구조검토에 의한 조립도 미작성, 거푸집 전도방지조치 미실시한 상태로 콘크리트 옹벽 벽체거푸집 조립 작업 중 옹벽벽체 외벽 거푸집이 근로자의 전면으로 넘어져 깔림 [대책] ▶ 거푸집을 설치 할 경우 자중 또는 외력에 의해 넘어지지 않도록 견고한 구조의 버팀대 또는 지지대를 설치 
▶ 벽체거푸집 조립 시 구조에 대해 자중, 풍하중, 작업하중 등에 의한 수평방향 하중에 대해 구조검토 후 부재의 재질, 간격, 고정방법 등이 포함된 조립도를 작성 
▶ 거푸집 조립 시 긴결재, 버팀대 또는 지지대 설치 등 전도방지조치 실행",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,2018년 8월경 OO동 지하 1층 벽체 거푸집 플랫타이 체결 작업 중 동료작업자가 바닥에 쓰러져 있는 재해자를 발견 후 병원에서 사망,동바리,2. 철근콘크리트공사,시스템동바리 수평재에 올라서서 작업 중 추락,"▶ 작업장 주변 정리정돈 및 작업에 적합한 작업발판 설치
▶ 넘어짐 또는 추락방지를 위해 안전대 착용
▶ 개인보호구 지급 및 착용","2018년 8월경 OO동 지하 1층 벽체 거푸집 플랫타이 체결 작업 중 동료작업자가 바닥에 쓰러져 있는 재해자를 발견 후 병원에서 사망 [유발요인] 시스템동바리 수평재에 올라서서 작업 중 추락 [대책] ▶ 작업장 주변 정리정돈 및 작업에 적합한 작업발판 설치
▶ 넘어짐 또는 추락방지를 위해 안전대 착용
▶ 개인보호구 지급 및 착용",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,2018년 2월경 개인이 시공하는 (주)OO공사 현장에서 재해자가 데크플레이트 판개 및 용접 작업을 위해 철골 상부 이동 중 몸의 중심을 잃고 약 5.8m 아래 바닥으로 떨어지며 사망,철골(철골구조물),2. 철근콘크리트공사,추락 방지조치 미실시한 상태에서 데크플레이트 판개 및 용접 작업을 위해 철골 상부 이동 중 몸의 중심을 잃고 바닥으로 추락,"▶ 추락위험이 있는 구간에는 추락방호망, 안전난간 설치 또는 및 안전대 착용후 작업
▶ 안전난간 설치 기준 준수하여 살치 및 관리감독자 확인 ","2018년 2월경 개인이 시공하는 (주)OO공사 현장에서 재해자가 데크플레이트 판개 및 용접 작업을 위해 철골 상부 이동 중 몸의 중심을 잃고 약 5.8m 아래 바닥으로 떨어지며 사망 [유발요인] 추락 방지조치 미실시한 상태에서 데크플레이트 판개 및 용접 작업을 위해 철골 상부 이동 중 몸의 중심을 잃고 바닥으로 추락 [대책] ▶ 추락위험이 있는 구간에는 추락방호망, 안전난간 설치 또는 및 안전대 착용후 작업
▶ 안전난간 설치 기준 준수하여 살치 및 관리감독자 확인 ",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"2017년 1월경, (주)OO건설 00아파트 신축공사 신축현장에서 협력업체  소속 재해자가 1층 계단실에서 바닥에 수평목을 설치하던 중 쓰러져 사망",분류불능,2. 철근콘크리트공사,계단실에서 바닥에 수평목을 설치하던 중 알수없는 이유로 근로자 쓰러짐,▶ 원인 미상,"2017년 1월경, (주)OO건설 00아파트 신축공사 신축현장에서 협력업체  소속 재해자가 1층 계단실에서 바닥에 수평목을 설치하던 중 쓰러져 사망 [유발요인] 계단실에서 바닥에 수평목을 설치하던 중 알수없는 이유로 근로자 쓰러짐 [대책] ▶ 원인 미상",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"2021년 1월경 (주)OO건설에서 시공 중인 OO정비사업 현장에서, 재해자 가 지상 1층과 지하 1층을 연결하는 계단참 바닥 거푸집 설치 작업 중 알 수 없는 이유로 쓰러져 사망",분류불능,2. 철근콘크리트공사,지상층과 지하층을 연결하는 계단참 바닥 거푸집 설치 작업 중 알 수 없는 이유로 쓰러짐,▶ 원인 미상,"2021년 1월경 (주)OO건설에서 시공 중인 OO정비사업 현장에서, 재해자 가 지상 1층과 지하 1층을 연결하는 계단참 바닥 거푸집 설치 작업 중 알 수 없는 이유로 쓰러져 사망 [유발요인] 지상층과 지하층을 연결하는 계단참 바닥 거푸집 설치 작업 중 알 수 없는 이유로 쓰러짐 [대책] ▶ 원인 미상",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"2020년 9월경 (주)OO건설이 시공하는 OO현장에서 협력업체 소속 재해자가 실습동 3층 외부계단에서 거푸집 해체작업 중 이동식크레인을 이용하여 3층으로 인양하던 철골부재(H형강 4개, L=9.2m, 총중량 3.3톤)가 떨어지며 가한 충격으로 휘어지던 수직철근(Ø25mm, L≒1.5m)에 머리를 맞고 사망",철골(철골자재),2. 철근콘크리트공사,낙하물 방지조치 미실시한 상태에서 지상층 외부계단에서 거푸집 해체작업 중 이동식크레인을 이용하여 같은층으로 인양하던 철골부재가 낙하하며 가한 충격으로 휘어지던 수직철근이 근로자 머리 가격,"▶ 이동식 크레인을 이용하여 철골부재를 인양하는 경우 사전에 근로자 출입 통제
▶ 철골부재 인양작업 시 낙하물 발생에 대비하여 작업 통제 신호수 배치","2020년 9월경 (주)OO건설이 시공하는 OO현장에서 협력업체 소속 재해자가 실습동 3층 외부계단에서 거푸집 해체작업 중 이동식크레인을 이용하여 3층으로 인양하던 철골부재(H형강 4개, L=9.2m, 총중량 3.3톤)가 떨어지며 가한 충격으로 휘어지던 수직철근(Ø25mm, L≒1.5m)에 머리를 맞고 사망 [유발요인] 낙하물 방지조치 미실시한 상태에서 지상층 외부계단에서 거푸집 해체작업 중 이동식크레인을 이용하여 같은층으로 인양하던 철골부재가 낙하하며 가한 충격으로 휘어지던 수직철근이 근로자 머리 가격 [대책] ▶ 이동식 크레인을 이용하여 철골부재를 인양하는 경우 사전에 근로자 출입 통제
▶ 철골부재 인양작업 시 낙하물 발생에 대비하여 작업 통제 신호수 배치",2. 철근콘크리트공사,2.1 거푸집 작업,,
건설업,,"2017년 5월경 OO상가주택 신축공사 현장 1층 바닥에서 재해자가 동료작업자와 기둥 띠철근 조립 후, 후속작업을 위해 이동하던 중 바닥에 놓인 나무각재에 걸려 넘어지면서, 바닥에서 돌출된 벽체철근이 재해자 머리에 박혀 사망","각재(파이프,강관,합판)",2. 철근콘크리트공사,"기둥 띠철근 조립 후, 후속작업을 위해 이동하던 중 바닥에 놓인 각재에 걸려 넘어지면서 돌출된 벽체철근이 근로자 머리에 찔림","▶ 현장 내부가 협소한 경우 별도의 자재보관 장소 확보 및 일부 자재만 내부에 순차적 반입으로 작업공간 및 이동통로 확보
▶ 부득이하게 바닥에 각재와 같은 자재적치 시 상부에 근로자 전도방지를 위해 바닥으로부터 띄워 이동통로 설치
▶ 이동구간에 돌출철근 등 재해우려 자재 돌출 시 철근 돌출부에 보호캡 설치","2017년 5월경 OO상가주택 신축공사 현장 1층 바닥에서 재해자가 동료작업자와 기둥 띠철근 조립 후, 후속작업을 위해 이동하던 중 바닥에 놓인 나무각재에 걸려 넘어지면서, 바닥에서 돌출된 벽체철근이 재해자 머리에 박혀 사망 [유발요인] 기둥 띠철근 조립 후, 후속작업을 위해 이동하던 중 바닥에 놓인 각재에 걸려 넘어지면서 돌출된 벽체철근이 근로자 머리에 찔림 [대책] ▶ 현장 내부가 협소한 경우 별도의 자재보관 장소 확보 및 일부 자재만 내부에 순차적 반입으로 작업공간 및 이동통로 확보
▶ 부득이하게 바닥에 각재와 같은 자재적치 시 상부에 근로자 전도방지를 위해 바닥으로부터 띄워 이동통로 설치
▶ 이동구간에 돌출철근 등 재해우려 자재 돌출 시 철근 돌출부에 보호캡 설치",2. 철근콘크리트공사,2.3 철근 작업,,
건설업,,"2016년 2월경 OO오피스텔 신축공사 현장 OO동의 최상층인 2층에서 협력업체 소속 재해자가 타워크레인으로 운반중인 철근 다발을 신호중 철근 운반구의 한쪽이 슬링벨트에서 탈락되면서 운반구에 실려있던 철근다발이 재해자를 강타, 사망","철근콘크리트자재(철근,콘크리트,PC)",2. 철근콘크리트공사,타워크레인으로 운반중인 철근 다발을 신호 중 철근 운반구의 한쪽이 슬링벨트에서 탈락되면서 운반구에 실려있던 철근다발이 근로자 강타,"▶ 타워크레인으로 철근다발을 운반하는 경우 운반 중인 철근다발이 머리 위로 통과하지 않도록 안전조치
▶ 철근다발 등 타원크레인으로 운반하는 등 작업을 할때의 작업방법 및 운반구가 적절한지 작업 전 확인 조치 
▶ 철근다발 등 중량물 취급시에는 운반 등의 작업에 있어서 계획서를 작업하고 그 계획에 따라 작업하도록 지시","2016년 2월경 OO오피스텔 신축공사 현장 OO동의 최상층인 2층에서 협력업체 소속 재해자가 타워크레인으로 운반중인 철근 다발을 신호중 철근 운반구의 한쪽이 슬링벨트에서 탈락되면서 운반구에 실려있던 철근다발이 재해자를 강타, 사망 [유발요인] 타워크레인으로 운반중인 철근 다발을 신호 중 철근 운반구의 한쪽이 슬링벨트에서 탈락되면서 운반구에 실려있던 철근다발이 근로자 강타 [대책] ▶ 타워크레인으로 철근다발을 운반하는 경우 운반 중인 철근다발이 머리 위로 통과하지 않도록 안전조치
▶ 철근다발 등 타원크레인으로 운반하는 등 작업을 할때의 작업방법 및 운반구가 적절한지 작업 전 확인 조치 
▶ 철근다발 등 중량물 취급시에는 운반 등의 작업에 있어서 계획서를 작업하고 그 계획에 따라 작업하도록 지시",2. 철근콘크리트공사,2.3 철근 작업,,
건설업,,2020년 8월경 (주)OO에서 시공하는 주택재개발 정비사업 현장에서 협력업체 소속 재해자가 작업을 마친 후 화장실 세면대 앞에서 쓰러져있는 것을 경비반장이 발견하여 119신고 후 병원으로 이송하여 치료 중 사망,분류불능,2. 철근콘크리트공사,작업을 마친 후 화장실 세면대 앞에서 열사병으로 인한 다기관부전으로 쓰러진 후 발견,"▶ 폭염에 노출되는 옥외 골조작업 시 근로자 모두를 수용할 수 있는 적절한 휴게시설 설치
▶ 햇볕을 완전히 차단할 수 있는 재질의 그늘막 활용 및 방음벽 인근 형성된 자연그늘에 의자나 돗자리, 음료수대 등 비품 비치하여 근로자들의 휴식 운영 실시
▶ 폭염특보의 종류에 따라 폭염주의보(33℃) 발령 시 매 시간당 10분씩, 폭염경보(35℃) 발령 시 15분씩 휴식 권장","2020년 8월경 (주)OO에서 시공하는 주택재개발 정비사업 현장에서 협력업체 소속 재해자가 작업을 마친 후 화장실 세면대 앞에서 쓰러져있는 것을 경비반장이 발견하여 119신고 후 병원으로 이송하여 치료 중 사망 [유발요인] 작업을 마친 후 화장실 세면대 앞에서 열사병으로 인한 다기관부전으로 쓰러진 후 발견 [대책] ▶ 폭염에 노출되는 옥외 골조작업 시 근로자 모두를 수용할 수 있는 적절한 휴게시설 설치
▶ 햇볕을 완전히 차단할 수 있는 재질의 그늘막 활용 및 방음벽 인근 형성된 자연그늘에 의자나 돗자리, 음료수대 등 비품 비치하여 근로자들의 휴식 운영 실시
▶ 폭염특보의 종류에 따라 폭염주의보(33℃) 발령 시 매 시간당 10분씩, 폭염경보(35℃) 발령 시 15분씩 휴식 권장",2. 철근콘크리트공사,2.3 철근 작업,,
건설업,,2020년 11월경 OO(주) 공장 신축공사 현장에서 육가공 공장동 지상1층 냉동창고 바닥 방수콘크리트 타설을 위하여 대기 중인 OO기업(주) 소속 콘크리트 믹서트럭이 제동장치 이상(추정)으로 현장 진입경사로에서 미끄러지면서 OO(주) 기존공장 출입구에 있던 경비실로 돌진하여 내부에서 근무 중인 OO건설(주) 소속 재해자(경비원)를 덮쳐 사망,콘크리트믹서,2. 철근콘크리트공사,콘크리트 타설을 위해 대기 중인 콘크리트 믹서트럭이 제동장치 이상으로 미끄러지며 근로자 깔림,"▶ 차량계 건설기계를 사용하여 작업 시 작업 전 관리감독자가 브레이크 및 클러치 등의 기능 점검
▶ 경사로에서 차량계 건설기계에 탑승하여 대기 시 사이드브레이크 체결 및 고임목 설치 등 미끄러짐 방지","2020년 11월경 OO(주) 공장 신축공사 현장에서 육가공 공장동 지상1층 냉동창고 바닥 방수콘크리트 타설을 위하여 대기 중인 OO기업(주) 소속 콘크리트 믹서트럭이 제동장치 이상(추정)으로 현장 진입경사로에서 미끄러지면서 OO(주) 기존공장 출입구에 있던 경비실로 돌진하여 내부에서 근무 중인 OO건설(주) 소속 재해자(경비원)를 덮쳐 사망 [유발요인] 콘크리트 타설을 위해 대기 중인 콘크리트 믹서트럭이 제동장치 이상으로 미끄러지며 근로자 깔림 [대책] ▶ 차량계 건설기계를 사용하여 작업 시 작업 전 관리감독자가 브레이크 및 클러치 등의 기능 점검
▶ 경사로에서 차량계 건설기계에 탑승하여 대기 시 사이드브레이크 체결 및 고임목 설치 등 미끄러짐 방지",2. 철근콘크리트공사,2.4 콘크리트 작업,,
건설업,,2021년 7월경 ㈜OO이 시공중인 재개발 정비사업 현장에서 재해자(보통인부)가 콘크리트 타설 예정인 110동 15층 슬래브 청소 작업을 하던 중 바닥에 쓰러진 상태로 발견되어 병원으로 이송하여 치료 중 사망(추정),분류불능,2. 철근콘크리트공사,혹서기 콘크리트 타설 예정인 슬래브 청소 작업을 하던 중 바닥에 쓰러진 상태로 발견됨,"▶ 폭염에 노출되는 옥외 골조작업 시 근로자 모두를 수용할 수 있는 적절한 휴게시설 설치
▶ 햇볕을 완전히 차단할 수 있는 재질의 그늘막 활용 및 방음벽 인근 형성된 자연그늘에 의자나 돗자리, 음료수대 등 비품 비치하여 근로자들의 휴식 운영 실시
▶ 폭염특보의 종류에 따라 폭염주의보(33℃) 발령 시 매 시간당 10분씩, 폭염경보(35℃) 발령 시 15분씩 휴식 권장","2021년 7월경 ㈜OO이 시공중인 재개발 정비사업 현장에서 재해자(보통인부)가 콘크리트 타설 예정인 110동 15층 슬래브 청소 작업을 하던 중 바닥에 쓰러진 상태로 발견되어 병원으로 이송하여 치료 중 사망(추정) [유발요인] 혹서기 콘크리트 타설 예정인 슬래브 청소 작업을 하던 중 바닥에 쓰러진 상태로 발견됨 [대책] ▶ 폭염에 노출되는 옥외 골조작업 시 근로자 모두를 수용할 수 있는 적절한 휴게시설 설치
▶ 햇볕을 완전히 차단할 수 있는 재질의 그늘막 활용 및 방음벽 인근 형성된 자연그늘에 의자나 돗자리, 음료수대 등 비품 비치하여 근로자들의 휴식 운영 실시
▶ 폭염특보의 종류에 따라 폭염주의보(33℃) 발령 시 매 시간당 10분씩, 폭염경보(35℃) 발령 시 15분씩 휴식 권장",2. 철근콘크리트공사,2.4 콘크리트 작업,,
